norad_id,jcat,object_name,bus,generation,label_source,label_confidence,launch_mass_kg,dry_mass_kg,span_m,area_to_mass_proxy,launch_date,decay_date
68063,S68063,Starlink 37000,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-02,
68064,S68064,Starlink 36996,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-02,
68065,S68065,Starlink 36836,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-02,
68066,S68066,Starlink 36976,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-02,
68067,S68067,Starlink 36929,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-02,
68068,S68068,Starlink 36990,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-02,
68069,S68069,Starlink 36766,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68070,S68070,Starlink 36823,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68071,S68071,Starlink 36970,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68072,S68072,Starlink 36972,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68073,S68073,Starlink 37074,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68074,S68074,Starlink 37045,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68075,S68075,Starlink 37026,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68076,S68076,Starlink 37023,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68077,S68077,Starlink 37036,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68078,S68078,Starlink 36973,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68079,S68079,Starlink 37063,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68080,S68080,Starlink 37051,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68081,S68081,Starlink 37066,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68082,S68082,Starlink 37054,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68083,S68083,Starlink 37065,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68084,S68084,Starlink 37037,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68085,S68085,Starlink 37068,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68086,S68086,Starlink 37067,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68087,S68087,Starlink 37062,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68088,S68088,Starlink 37059,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68089,S68089,Starlink 37004,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68090,S68090,Starlink 36320,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68091,S68091,Starlink 36324,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68092,S68092,Starlink 36896,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68093,S68093,Starlink 36251,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68094,S68094,Starlink 36787,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68095,S68095,Starlink 36790,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68096,S68096,Starlink 36328,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68097,S68097,Starlink 36853,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-04,
68101,S68101,Starlink 37022,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68102,S68102,Starlink 37046,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68103,S68103,Starlink 37018,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68104,S68104,Starlink 37041,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68105,S68105,Starlink 37021,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68106,S68106,Starlink 37024,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68107,S68107,Starlink 37005,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68108,S68108,Starlink 37017,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68109,S68109,Starlink 36833,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68110,S68110,Starlink 36830,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68111,S68111,Starlink 36791,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68112,S68112,Starlink 36893,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68113,S68113,Starlink 36937,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68114,S68114,Starlink 36229,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68115,S68115,Starlink 36392,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68116,S68116,Starlink 36805,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68117,S68117,Starlink 36844,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68118,S68118,Starlink 36789,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68119,S68119,Starlink 36850,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68120,S68120,Starlink 36868,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68121,S68121,Starlink 36855,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68122,S68122,Starlink 36366,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68123,S68123,Starlink 36922,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68124,S68124,Starlink 36938,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68125,S68125,Starlink 36839,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-08,
68142,S68142,Starlink 36604,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68143,S68143,Starlink 36995,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68144,S68144,Starlink 37020,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68145,S68145,Starlink 36244,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68146,S68146,Starlink 36980,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68147,S68147,Starlink 37055,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68148,S68148,Starlink 36981,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68149,S68149,Starlink 36992,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68150,S68150,Starlink 37060,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68151,S68151,Starlink 37073,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68152,S68152,Starlink 37049,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68153,S68153,Starlink 37072,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68154,S68154,Starlink 36241,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68155,S68155,Starlink 37048,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68156,S68156,Starlink 36313,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68157,S68157,Starlink 37064,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68158,S68158,Starlink 37069,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68159,S68159,Starlink 37053,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68160,S68160,Starlink 36306,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68161,S68161,Starlink 37057,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68162,S68162,Starlink 37013,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68163,S68163,Starlink 36958,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68164,S68164,Starlink 37002,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68165,S68165,Starlink 36971,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68166,S68166,Starlink 36273,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-13,
68167,S68167,Starlink 36969,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68168,S68168,Starlink 36984,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68169,S68169,Starlink 37077,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68170,S68170,Starlink 37003,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68171,S68171,Starlink 37034,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68172,S68172,Starlink 37031,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68173,S68173,Starlink 37076,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68174,S68174,Starlink 37078,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68175,S68175,Starlink 36886,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68176,S68176,Starlink 36905,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68177,S68177,Starlink 36668,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68178,S68178,Starlink 36677,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68179,S68179,Starlink 37052,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68180,S68180,Starlink 37035,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68181,S68181,Starlink 37032,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68182,S68182,Starlink 37082,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68183,S68183,Starlink 37102,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68184,S68184,Starlink 36964,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68185,S68185,Starlink 37061,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68186,S68186,Starlink 37079,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68187,S68187,Starlink 37006,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68188,S68188,Starlink 36340,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,2026-04-10
68189,S68189,Starlink 36305,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68190,S68190,Starlink 37071,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68191,S68191,Starlink 37091,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68192,S68192,Starlink 37098,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68193,S68193,Starlink 37090,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68194,S68194,Starlink 37093,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68195,S68195,Starlink 37058,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-14,
68207,S68207,Starlink 36986,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68208,S68208,Starlink 37009,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68209,S68209,Starlink 36948,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68210,S68210,Starlink 37119,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68211,S68211,Starlink 37120,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68212,S68212,Starlink 37117,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68213,S68213,Starlink 37116,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68214,S68214,Starlink 35854,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68215,S68215,Starlink 36272,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68216,S68216,Starlink 37014,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68217,S68217,Starlink 37011,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68218,S68218,Starlink 37108,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68219,S68219,Starlink 37106,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68220,S68220,Starlink 37030,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68221,S68221,Starlink 37012,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68222,S68222,Starlink 37110,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68223,S68223,Starlink 37025,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68224,S68224,Starlink 36977,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,2026-04-15
68225,S68225,Starlink 36960,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68226,S68226,Starlink 37038,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68227,S68227,Starlink 37083,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68228,S68228,Starlink 37050,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68229,S68229,Starlink 37081,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68230,S68230,Starlink 37100,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68231,S68231,Starlink 37104,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68232,S68232,Starlink 37027,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68233,S68233,Starlink 37132,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68234,S68234,Starlink 37101,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68235,S68235,Starlink 36963,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68236,S68236,Starlink 37127,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68237,S68237,Starlink 37095,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68238,S68238,Starlink 37097,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68239,S68239,Starlink 37096,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68240,S68240,Starlink 37092,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68241,S68241,Starlink 37094,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68242,S68242,Starlink 36356,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68243,S68243,Starlink 36345,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68244,S68244,Starlink 36310,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68245,S68245,Starlink 36247,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68246,S68246,Starlink 37043,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68247,S68247,Starlink 37044,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68248,S68248,Starlink 36997,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68249,S68249,Starlink 37141,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68250,S68250,Starlink 37087,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68251,S68251,Starlink 36274,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68252,S68252,Starlink 37085,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68253,S68253,Starlink 37086,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68254,S68254,Starlink 37084,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68255,S68255,Starlink 37075,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68256,S68256,Starlink 36333,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68257,S68257,Starlink 36745,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68258,S68258,Starlink 36890,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68259,S68259,Starlink 36323,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68260,S68260,Starlink 37056,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-17,
68262,S68262,Starlink 37162,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68263,S68263,Starlink 37156,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68264,S68264,Starlink 37163,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68265,S68265,Starlink 37133,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68266,S68266,Starlink 37042,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68267,S68267,Starlink 37103,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68268,S68268,Starlink 36999,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68269,S68269,Starlink 36962,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68270,S68270,Starlink 37028,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68271,S68271,Starlink 37029,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68272,S68272,Starlink 36974,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68273,S68273,Starlink 37019,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68274,S68274,Starlink 37129,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68275,S68275,Starlink 37123,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68276,S68276,Starlink 37125,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68277,S68277,Starlink 36989,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68278,S68278,Starlink 36982,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68279,S68279,Starlink 36934,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68280,S68280,Starlink 37070,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68281,S68281,Starlink 37134,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68282,S68282,Starlink 37160,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68283,S68283,Starlink 37124,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68284,S68284,Starlink 37159,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68285,S68285,Starlink 36725,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68286,S68286,Starlink 36998,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68287,S68287,Starlink 37165,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68288,S68288,Starlink 37016,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68289,S68289,Starlink 37010,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68290,S68290,Starlink 37151,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-19,
68294,S68294,Starlink 37107,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68295,S68295,Starlink 37147,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68296,S68296,Starlink 37142,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68297,S68297,Starlink 37115,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68298,S68298,Starlink 36355,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68299,S68299,Starlink 37118,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68300,S68300,Starlink 36875,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68301,S68301,Starlink 37099,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68302,S68302,Starlink 37007,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68303,S68303,Starlink 36300,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68304,S68304,Starlink 36849,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68305,S68305,Starlink 36277,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68306,S68306,Starlink 36307,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68307,S68307,Starlink 36264,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68308,S68308,Starlink 37138,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68309,S68309,Starlink 37149,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68310,S68310,Starlink 37148,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68311,S68311,Starlink 37140,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68312,S68312,Starlink 36854,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
68313,S68313,Starlink 36815,Starlink V2MO,v2-mini-opt,stated,high,575.0,530.0,29.0,1.58679,2026-03-20,
